0, 1, 2, 3 (420)
2, 6, 8, 14 (420)
2, 6, 8, 15 (442)
2, 6, 8, 16 (440)
2, 6, 8, 17 (448)
2, 6, 8, 18 (429)
2, 6, 8, 19 (429)
2, 6, 8, 20 (435)
2, 6, 8, 21 (441)
2, 6, 8, 22 (440)
2, 6, 8, 23 (455)
2, 6, 8, 24 (436)
2, 6, 8, 25 (421)
2, 6, 9, 10 (416)
2, 6, 9, 11 (430)
2, 6, 9, 12 (428)
2, 6, 9, 13 (410)
2, 6, 9, 14 (417)
2, 6, 9, 15 (440)
2, 6, 9, 16 (425)
2, 6, 9, 17 (434)
2, 6, 9, 18 (442)
2, 6, 9, 19 (430)
2, 6, 9, 20 (422)
2, 6, 9, 21 (453)
2, 6, 9, 22 (413)
2, 6, 9, 23 (456)
2, 6, 9, 24 (433)
2, 6, 9, 25 (441)
2, 6, 10, 11 (428)
2, 6, 10, 12 (424)
2, 6, 10, 13 (391)
2, 6, 10, 14 (407)
2, 6, 10, 15 (412)
2, 6, 10, 16 (421)
2, 6, 10, 17 (437)
2, 6, 10, 18 (416)
2, 6, 10, 19 (413)
2, 6, 10, 20 (416)
2, 6, 10, 21 (418)
2, 6, 10, 22 (389)
2, 6, 10, 23 (435)
2, 6, 10, 24 (421)
2, 6, 10, 25 (414)
2, 6, 11, 12 (466)
2, 6, 11, 13 (423)
2, 6, 11, 14 (438)
2, 6, 11, 15 (458)
2, 6, 11, 16 (425)
2, 6, 11, 17 (447)
2, 6, 11, 18 (467)
2, 6, 11, 19 (445)
2, 6, 11, 20 (459)
2, 6, 11, 21 (448)
2, 6, 11, 22 (448)
2, 6, 11, 23 (463)
2, 6, 11, 24 (434)
2, 6, 11, 25 (445)
2, 6, 12, 13 (413)
2, 6, 12, 14 (406)
2, 6, 12, 15 (439)
2, 6, 12, 16 (436)
2, 6, 12, 17 (422)
2, 6, 12, 18 (432)
2, 6, 12, 19 (434)
2, 6, 12, 20 (466)
2, 6, 12, 21 (432)
2, 6, 12, 22 (433)
2, 6, 12, 23 (443)
2, 6, 12, 24 (428)
2, 6, 12, 25 (443)
2, 6, 13, 14 (391)
2, 6, 13, 15 (420)
2, 6, 13, 16 (410)
2, 6, 13, 17 (417)
2, 6, 13, 18 (425)
2, 6, 13, 19 (434)
2, 6, 13, 20 (435)
2, 6, 13, 21 (427)
2, 6, 13, 22 (407)
2, 6, 13, 23 (436)
2, 6, 13, 24 (393)
2, 6, 13, 25 (413)
2, 6, 14, 15 (413)
2, 6, 14, 16 (410)
2, 6, 14, 17 (412)
2, 6, 14, 18 (431)
2, 6, 14, 19 (412)
2, 6, 14, 20 (404)
2, 6, 14, 21 (434)
2, 6, 14, 22 (411)
2, 6, 14, 23 (422)
2, 6, 14, 24 (392)
2, 6, 14, 25 (419)
2, 6, 15, 16 (433)
2, 6, 15, 17 (432)
2, 6, 15, 18 (438)
2, 6, 15, 19 (459)
2, 6, 15, 20 (441)
2, 6, 15, 21 (445)
2, 6, 15, 22 (426)
2, 6, 15, 23 (447)
2, 6, 15, 24 (411)
2, 6, 15, 25 (432)
2, 6, 16, 17 (408)
2, 6, 16, 18 (427)
2, 6, 16, 19 (419)
2, 6, 16, 20 (424)
2, 6, 16, 21 (436)
2, 6, 16, 22 (423)
2, 6, 16, 23 (435)
2, 6, 16, 24 (410)
2, 6, 16, 25 (434)
2, 6, 17, 18 (425)
2, 6, 17, 19 (437)
2, 6, 17, 20 (429)
2, 6, 17, 21 (428)
2, 6, 17, 22 (419)
2, 6, 17, 23 (442)
2, 6, 17, 24 (427)
2, 6, 17, 25 (419)
2, 6, 18, 19 (449)
2, 6, 18, 20 (451)
2, 6, 18, 21 (466)
2, 6, 18, 22 (435)
2, 6, 18, 23 (457)
2, 6, 18, 24 (418)
2, 6, 18, 25 (434)
2, 6, 19, 20 (445)
2, 6, 19, 21 (452)
2, 6, 19, 22 (443)
2, 6, 19, 23 (460)
2, 6, 19, 24 (426)
2, 6, 19, 25 (441)
2, 6, 20, 21 (437)
2, 6, 20, 22 (422)
2, 6, 20, 23 (447)
2, 6, 20, 24 (418)
2, 6, 20, 25 (447)
2, 6, 21, 22 (411)
2, 6, 21, 23 (454)
2, 6, 21, 24 (437)
2, 6, 21, 25 (434)
2, 6, 22, 23 (436)
2, 6, 22, 24 (422)
2, 6, 22, 25 (437)
2, 6, 23, 24 (421)
2, 6, 23, 25 (458)
2, 6, 24, 25 (423)
2, 7, 8, 9 (464)
2, 7, 8, 10 (441)
2, 7, 8, 11 (475)
2, 7, 8, 12 (429)
2, 7, 8, 13 (439)
2, 7, 8, 14 (439)
2, 7, 8, 15 (446)
2, 7, 8, 16 (458)
2, 7, 8, 17 (441)
2, 7, 8, 18 (435)
2, 7, 8, 19 (459)
2, 7, 8, 20 (462)
2, 7, 8, 21 (457)
2, 7, 8, 22 (457)
2, 7, 8, 23 (463)
2, 7, 8, 24 (458)
2, 7, 8, 25 (451)
2, 7, 9, 10 (444)
2, 7, 9, 11 (464)
2, 7, 9, 12 (421)
2, 7, 9, 13 (419)
2, 7, 9, 14 (436)
2, 7, 9, 15 (449)
2, 7, 9, 16 (445)
2, 7, 9, 17 (437)
2, 7, 9, 18 (443)
2, 7, 9, 19 (436)
2, 7, 9, 20 (449)
2, 7, 9, 21 (449)
2, 7, 9, 22 (436)
2, 7, 9, 23 (457)
2, 7, 9, 24 (466)
2, 7, 9, 25 (458)
2, 7, 10, 11 (430)
2, 7, 10, 12 (402)
2, 7, 10, 13 (415)
2, 7, 10, 14 (443)
2, 7, 10, 15 (415)
2, 7, 10, 16 (444)
2, 7, 10, 17 (429)
2, 7, 10, 18 (426)
2, 7, 10, 19 (416)
2, 7, 10, 20 (438)
2, 7, 10, 21 (432)
2, 7, 10, 22 (425)
2, 7, 10, 23 (460)
2, 7, 10, 24 (444)
2, 7, 10, 25 (431)
2, 7, 11, 12 (447)
2, 7, 11, 13 (446)
2, 7, 11, 14 (446)
2, 7, 11, 15 (435)
2, 7, 11, 16 (447)
2, 7, 11, 17 (427)
2, 7, 11, 18 (464)
2, 7, 11, 19 (456)
2, 7, 11, 20 (477)
2, 7, 11, 21 (459)
2, 7, 11, 22 (450)
2, 7, 11, 23 (470)
2, 7, 11, 24 (452)
2, 7, 11, 25 (462)
2, 7, 12, 13 (410)
2, 7, 12, 14 (412)
2, 7, 12, 15 (415)
2, 7, 12, 16 (432)
2, 7, 12, 17 (403)
2, 7, 12, 18 (417)
2, 7, 12, 19 (416)
2, 7, 12, 20 (444)
2, 7, 12, 21 (414)
2, 7, 12, 22 (422)
2, 7, 12, 23 (413)
2, 7, 12, 24 (430)
2, 7, 12, 25 (456)
2, 7, 13, 14 (414)
2, 7, 13, 15 (427)
2, 7, 13, 16 (430)
2, 7, 13, 17 (413)
2, 7, 13, 18 (452)
2, 7, 13, 19 (411)
2, 7, 13, 20 (447)
2, 7, 13, 21 (433)
2, 7, 13, 22 (435)
2, 7, 13, 23 (445)
2, 7, 13, 24 (414)
2, 7, 13, 25 (420)
2, 7, 14, 15 (414)
2, 7, 14, 16 (446)
2, 7, 14, 17 (432)
2, 7, 14, 18 (452)
2, 7, 14, 19 (410)
2, 7, 14, 20 (425)
2, 7, 14, 21 (427)
2, 7, 14, 22 (442)
2, 7, 14, 23 (420)
2, 7, 14, 24 (433)
2, 7, 14, 25 (440)
2, 7, 15, 16 (448)
2, 7, 15, 17 (411)
2, 7, 15, 18 (426)
2, 7, 15, 19 (440)
2, 7, 15, 20 (446)
2, 7, 15, 21 (436)
2, 7, 15, 22 (423)
2, 7, 15, 23 (438)
2, 7, 15, 24 (420)
2, 7, 15, 25 (436)
2, 7, 16, 17 (410)
2, 7, 16, 18 (443)
2, 7, 16, 19 (428)
2, 7, 16, 20 (444)
2, 7, 16, 21 (460)
2, 7, 16, 22 (433)
2, 7, 16, 23 (437)
2, 7, 16, 24 (438)
2, 7, 16, 25 (459)
2, 7, 17, 18 (421)
2, 7, 17, 19 (422)
2, 7, 17, 20 (431)
2, 7, 17, 21 (437)
2, 7, 17, 22 (432)
2, 7, 17, 23 (436)
2, 7, 17, 24 (423)
2, 7, 17, 25 (436)
2, 7, 18, 19 (436)
2, 7, 18, 20 (453)
2, 7, 18, 21 (441)
2, 7, 18, 22 (447)
2, 7, 18, 23 (464)
2, 7, 18, 24 (460)
2, 7, 18, 25 (459)
2, 7, 19, 20 (440)
2, 7, 19, 21 (441)
2, 7, 19, 22 (428)
2, 7, 19, 23 (443)
2, 7, 19, 24 (440)
2, 7, 19, 25 (440)
2, 7, 20, 21 (441)
2, 7, 20, 22 (448)
2, 7, 20, 23 (452)
2, 7, 20, 24 (439)
2, 7, 20, 25 (475)
2, 7, 21, 22 (445)
2, 7, 21, 23 (438)
2, 7, 21, 24 (462)
2, 7, 21, 25 (431)
2, 7, 22, 23 (437)
2, 7, 22, 24 (443)
2, 7, 22, 25 (446)
2, 7, 23, 24 (431)
2, 7, 23, 25 (438)
2, 7, 24, 25 (461)
2, 8, 9, 10 (455)
2, 8, 9, 11 (469)
2, 8, 9, 12 (440)
2, 8, 9, 13 (422)
2, 8, 9, 14 (433)
2, 8, 9, 15 (444)
2, 8, 9, 16 (444)
2, 8, 9, 17 (465)
2, 8, 9, 18 (438)
2, 8, 9, 19 (463)
2, 8, 9, 20 (447)
2, 8, 9, 21 (462)
2, 8, 9, 22 (442)
2, 8, 9, 23 (482)
2, 8, 9, 24 (457)
2, 8, 9, 25 (475)
2, 8, 10, 11 (457)
2, 8, 10, 12 (433)
2, 8, 10, 13 (401)
2, 8, 10, 14 (465)
2, 8, 10, 15 (436)
2, 8, 10, 16 (443)
2, 8, 10, 17 (462)
2, 8, 10, 18 (429)
2, 8, 10, 19 (447)
2, 8, 10, 20 (439)
2, 8, 10, 21 (455)
2, 8, 10, 22 (441)
2, 8, 10, 23 (499)
2, 8, 10, 24 (464)
2, 8, 10, 25 (458)
2, 8, 11, 12 (458)
2, 8, 11, 13 (428)
2, 8, 11, 14 (429)
2, 8, 11, 15 (469)
2, 8, 11, 16 (438)
2, 8, 11, 17 (463)
2, 8, 11, 18 (447)
2, 8, 11, 19 (476)
2, 8, 11, 20 (456)
2, 8, 11, 21 (470)
2, 8, 11, 22 (452)
2, 8, 11, 23 (467)
2, 8, 11, 24 (457)
2, 8, 11, 25 (445)
2, 8, 12, 13 (388)
2, 8, 12, 14 (417)
2, 8, 12, 15 (439)
2, 8, 12, 16 (440)
2, 8, 12, 17 (425)
2, 8, 12, 18 (418)
2, 8, 12, 19 (428)
2, 8, 12, 20 (433)
2, 8, 12, 21 (424)
2, 8, 12, 22 (448)
2, 8, 12, 23 (428)
2, 8, 12, 24 (425)
2, 8, 12, 25 (458)
2, 8, 13, 14 (393)
2, 8, 13, 15 (422)
2, 8, 13, 16 (411)
2, 8, 13, 17 (420)
2, 8, 13, 18 (422)
2, 8, 13, 19 (437)
2, 8, 13, 20 (429)
2, 8, 13, 21 (431)
2, 8, 13, 22 (426)
2, 8, 13, 23 (434)
2, 8, 13, 24 (411)
2, 8, 13, 25 (406)
2, 8, 14, 15 (432)
2, 8, 14, 16 (431)
2, 8, 14, 17 (424)
2, 8, 14, 18 (432)
2, 8, 14, 19 (425)
2, 8, 14, 20 (424)
2, 8, 14, 21 (437)
2, 8, 14, 22 (433)
2, 8, 14, 23 (434)
2, 8, 14, 24 (418)
2, 8, 14, 25 (433)
2, 8, 15, 16 (455)
2, 8, 15, 17 (447)
2, 8, 15, 18 (446)
2, 8, 15, 19 (466)
2, 8, 15, 20 (445)
2, 8, 15, 21 (454)
2, 8, 15, 22 (443)
2, 8, 15, 23 (468)
2, 8, 15, 24 (438)
2, 8, 15, 25 (442)
2, 8, 16, 17 (431)
2, 8, 16, 18 (420)
2, 8, 16, 19 (455)
2, 8, 16, 20 (428)
2, 8, 16, 21 (450)
2, 8, 16, 22 (435)
2, 8, 16, 23 (449)
2, 8, 16, 24 (446)
2, 8, 16, 25 (452)
2, 8, 17, 18 (430)
2, 8, 17, 19 (438)
2, 8, 17, 20 (445)
2, 8, 17, 21 (442)
2, 8, 17, 22 (433)
2, 8, 17, 23 (465)
2, 8, 17, 24 (435)
2, 8, 17, 25 (426)
2, 8, 18, 19 (448)
2, 8, 18, 20 (444)
2, 8, 18, 21 (454)
2, 8, 18, 22 (435)
2, 8, 18, 23 (447)
2, 8, 18, 24 (440)
2, 8, 18, 25 (454)
2, 8, 19, 20 (467)
2, 8, 19, 21 (469)
2, 8, 19, 22 (461)
2, 8, 19, 23 (460)
2, 8, 19, 24 (446)
2, 8, 19, 25 (444)
2, 8, 20, 21 (441)
2, 8, 20, 22 (431)
2, 8, 20, 23 (459)
2, 8, 20, 24 (427)
2, 8, 20, 25 (461)
2, 8, 21, 22 (454)
2, 8, 21, 23 (465)
2, 8, 21, 24 (449)
2, 8, 21, 25 (439)
2, 8, 22, 23 (453)
2, 8, 22, 24 (454)
2, 8, 22, 25 (453)
2, 8, 23, 24 (455)
2, 8, 23, 25 (475)
2, 8, 24, 25 (459)
2, 9, 10, 11 (420)
2, 9, 10, 12 (405)
2, 9, 10, 13 (397)
2, 9, 10, 14 (444)
2, 9, 10, 15 (433)
2, 9, 10, 16 (450)
2, 9, 10, 17 (452)
2, 9, 10, 18 (430)
2, 9, 10, 19 (411)
2, 9, 10, 20 (429)
2, 9, 10, 21 (435)
2, 9, 10, 22 (409)
2, 9, 10, 23 (467)
2, 9, 10, 24 (441)
2, 9, 10, 25 (437)
2, 9, 11, 12 (427)
2, 9, 11, 13 (420)
2, 9, 11, 14 (415)
2, 9, 11, 15 (452)
2, 9, 11, 16 (422)
2, 9, 11, 17 (432)
2, 9, 11, 18 (454)
2, 9, 11, 19 (431)
2, 9, 11, 20 (439)
2, 9, 11, 21 (448)
2, 9, 11, 22 (428)
2, 9, 11, 23 (457)
2, 9, 11, 24 (436)
2, 9, 11, 25 (459)
2, 9, 12, 13 (389)
2, 9, 12, 14 (407)
2, 9, 12, 15 (422)
2, 9, 12, 16 (412)
2, 9, 12, 17 (416)
2, 9, 12, 18 (417)
2, 9, 12, 19 (408)
2, 9, 12, 20 (431)
2, 9, 12, 21 (414)
2, 9, 12, 22 (429)
2, 9, 12, 23 (412)
2, 9, 12, 24 (423)
2, 9, 12, 25 (450)
2, 9, 13, 14 (392)
2, 9, 13, 15 (420)
2, 9, 13, 16 (401)
2, 9, 13, 17 (407)
2, 9, 13, 18 (422)
2, 9, 13, 19 (399)
2, 9, 13, 20 (415)
2, 9, 13, 21 (411)
2, 9, 13, 22 (416)
2, 9, 13, 23 (422)
2, 9, 13, 24 (412)
2, 9, 13, 25 (415)
2, 9, 14, 15 (425)
2, 9, 14, 16 (414)
2, 9, 14, 17 (433)
2, 9, 14, 18 (437)
2, 9, 14, 19 (411)
2, 9, 14, 20 (424)
2, 9, 14, 21 (431)
2, 9, 14, 22 (422)
2, 9, 14, 23 (450)
2, 9, 14, 24 (422)
2, 9, 14, 25 (437)
2, 9, 15, 16 (445)
2, 9, 15, 17 (435)
2, 9, 15, 18 (446)
2, 9, 15, 19 (438)
2, 9, 15, 20 (433)
2, 9, 15, 21 (443)
2, 9, 15, 22 (437)
2, 9, 15, 23 (445)
2, 9, 15, 24 (439)
2, 9, 15, 25 (442)
2, 9, 16, 17 (430)
2, 9, 16, 18 (438)
2, 9, 16, 19 (426)
2, 9, 16, 20 (426)
2, 9, 16, 21 (445)
2, 9, 16, 22 (421)
2, 9, 16, 23 (430)
2, 9, 16, 24 (421)
2, 9, 16, 25 (460)
2, 9, 17, 18 (441)
2, 9, 17, 19 (444)
2, 9, 17, 20 (441)
2, 9, 17, 21 (446)
2, 9, 17, 22 (419)
2, 9, 17, 23 (462)
2, 9, 17, 24 (435)
2, 9, 17, 25 (447)
2, 9, 18, 19 (437)
2, 9, 18, 20 (448)
2, 9, 18, 21 (457)
2, 9, 18, 22 (436)
2, 9, 18, 23 (455)
2, 9, 18, 24 (445)
2, 9, 18, 25 (453)
2, 9, 19, 20 (439)
2, 9, 19, 21 (439)
2, 9, 19, 22 (434)
2, 9, 19, 23 (440)
2, 9, 19, 24 (441)
2, 9, 19, 25 (430)
2, 9, 20, 21 (437)
2, 9, 20, 22 (414)
2, 9, 20, 23 (456)
2, 9, 20, 24 (430)
2, 9, 20, 25 (473)
2, 9, 21, 22 (435)
2, 9, 21, 23 (452)
2, 9, 21, 24 (442)
2, 9, 21, 25 (442)
2, 9, 22, 23 (420)
2, 9, 22, 24 (434)
2, 9, 22, 25 (425)
2, 9, 23, 24 (441)
2, 9, 23, 25 (464)
2, 9, 24, 25 (444)
2, 10, 11, 12 (416)
2, 10, 11, 13 (394)
2, 10, 11, 14 (425)
2, 10, 11, 15 (435)
2, 10, 11, 16 (421)
2, 10, 11, 17 (442)
2, 10, 11, 18 (420)
2, 10, 11, 19 (426)
2, 10, 11, 20 (423)
2, 10, 11, 21 (449)
2, 10, 11, 22 (413)
2, 10, 11, 23 (455)
2, 10, 11, 24 (442)
2, 10, 11, 25 (406)
2, 10, 12, 13 (383)
2, 10, 12, 14 (441)
2, 10, 12, 15 (419)
2, 10, 12, 16 (440)
2, 10, 12, 17 (438)
2, 10, 12, 18 (399)
2, 10, 12, 19 (413)
2, 10, 12, 20 (448)
2, 10, 12, 21 (416)
2, 10, 12, 22 (416)
2, 10, 12, 23 (426)
2, 10, 12, 24 (414)
2, 10, 12, 25 (437)
2, 10, 13, 14 (390)
2, 10, 13, 15 (404)
2, 10, 13, 16 (418)
2, 10, 13, 17 (396)
2, 10, 13, 18 (395)
2, 10, 13, 19 (401)
2, 10, 13, 20 (418)
2, 10, 13, 21 (390)
2, 10, 13, 22 (400)
2, 10, 13, 23 (445)
2, 10, 13, 24 (411)
2, 10, 13, 25 (392)
2, 10, 14, 15 (437)
2, 10, 14, 16 (448)
2, 10, 14, 17 (441)
2, 10, 14, 18 (444)
2, 10, 14, 19 (421)
2, 10, 14, 20 (421)
2, 10, 14, 21 (431)
2, 10, 14, 22 (417)
2, 10, 14, 23 (447)
2, 10, 14, 24 (441)
2, 10, 14, 25 (447)
2, 10, 15, 16 (441)
2, 10, 15, 17 (430)
2, 10, 15, 18 (436)
2, 10, 15, 19 (424)
2, 10, 15, 20 (432)
2, 10, 15, 21 (426)
2, 10, 15, 22 (421)
2, 10, 15, 23 (461)
2, 10, 15, 24 (423)
2, 10, 15, 25 (410)
2, 10, 16, 17 (438)
2, 10, 16, 18 (438)
2, 10, 16, 19 (434)
2, 10, 16, 20 (442)
2, 10, 16, 21 (451)
2, 10, 16, 22 (422)
2, 10, 16, 23 (460)
2, 10, 16, 24 (445)
2, 10, 16, 25 (454)
2, 10, 17, 18 (426)
2, 10, 17, 19 (439)
2, 10, 17, 20 (440)
2, 10, 17, 21 (441)
2, 10, 17, 22 (423)
2, 10, 17, 23 (464)
2, 10, 17, 24 (457)
2, 10, 17, 25 (436)
2, 10, 18, 19 (417)
2, 10, 18, 20 (425)
2, 10, 18, 21 (445)
2, 10, 18, 22 (420)
2, 10, 18, 23 (449)
2, 10, 18, 24 (428)
2, 10, 18, 25 (423)
2, 10, 19, 20 (428)
2, 10, 19, 21 (426)
2, 10, 19, 22 (415)
2, 10, 19, 23 (455)
2, 10, 19, 24 (433)
2, 10, 19, 25 (432)
2, 10, 20, 21 (423)
2, 10, 20, 22 (425)
2, 10, 20, 23 (464)
2, 10, 20, 24 (448)
2, 10, 20, 25 (438)
2, 10, 21, 22 (404)
2, 10, 21, 23 (465)
2, 10, 21, 24 (445)
2, 10, 21, 25 (409)
2, 10, 22, 23 (439)
2, 10, 22, 24 (417)
2, 10, 22, 25 (414)
2, 10, 23, 24 (474)
2, 10, 23, 25 (458)
2, 10, 24, 25 (438)
2, 11, 12, 13 (396)
2, 11, 12, 14 (398)
2, 11, 12, 15 (432)
2, 11, 12, 16 (433)
2, 11, 12, 17 (404)
2, 11, 12, 18 (436)
2, 11, 12, 19 (429)
2, 11, 12, 20 (455)
2, 11, 12, 21 (437)
2, 11, 12, 22 (430)
2, 11, 12, 23 (429)
2, 11, 12, 24 (421)
2, 11, 12, 25 (464)
2, 11, 13, 14 (384)
2, 11, 13, 15 (430)
2, 11, 13, 16 (394)
2, 11, 13, 17 (402)
2, 11, 13, 18 (437)
2, 11, 13, 19 (429)
2, 11, 13, 20 (420)
2, 11, 13, 21 (433)
2, 11, 13, 22 (426)
2, 11, 13, 23 (429)
2, 11, 13, 24 (407)
2, 11, 13, 25 (403)
2, 11, 14, 15 (419)
2, 11, 14, 16 (411)
2, 11, 14, 17 (405)
2, 11, 14, 18 (422)
2, 11, 14, 19 (401)
2, 11, 14, 20 (405)
2, 11, 14, 21 (441)
2, 11, 14, 22 (416)
2, 11, 14, 23 (421)
2, 11, 14, 24 (385)
2, 11, 14, 25 (413)
2, 11, 15, 16 (442)
2, 11, 15, 17 (455)
2, 11, 15, 18 (460)
2, 11, 15, 19 (445)
2, 11, 15, 20 (460)
2, 11, 15, 21 (470)
2, 11, 15, 22 (450)
2, 11, 15, 23 (469)
2, 11, 15, 24 (420)
2, 11, 15, 25 (442)
2, 11, 16, 17 (388)
2, 11, 16, 18 (426)
2, 11, 16, 19 (432)
2, 11, 16, 20 (422)
2, 11, 16, 21 (439)
2, 11, 16, 22 (429)
2, 11, 16, 23 (436)
2, 11, 16, 24 (426)
2, 11, 16, 25 (441)
2, 11, 17, 18 (421)
2, 11, 17, 19 (436)
2, 11, 17, 20 (431)
2, 11, 17, 21 (446)
2, 11, 17, 22 (411)
2, 11, 17, 23 (444)
2, 11, 17, 24 (432)
2, 11, 17, 25 (425)
2, 11, 18, 19 (464)
2, 11, 18, 20 (450)
2, 11, 18, 21 (474)
2, 11, 18, 22 (451)
2, 11, 18, 23 (458)
2, 11, 18, 24 (448)
2, 11, 18, 25 (449)
2, 11, 19, 20 (460)
2, 11, 19, 21 (457)
2, 11, 19, 22 (442)
2, 11, 19, 23 (466)
2, 11, 19, 24 (436)
2, 11, 19, 25 (446)
2, 11, 20, 21 (436)
2, 11, 20, 22 (435)
2, 11, 20, 23 (463)
2, 11, 20, 24 (436)
2, 11, 20, 25 (456)
2, 11, 21, 22 (438)
2, 11, 21, 23 (455)
2, 11, 21, 24 (448)
2, 11, 21, 25 (445)
2, 11, 22, 23 (436)
2, 11, 22, 24 (406)
2, 11, 22, 25 (452)
2, 11, 23, 24 (452)
2, 11, 23, 25 (459)
2, 11, 24, 25 (448)
2, 12, 13, 14 (365)
2, 12, 13, 15 (402)
2, 12, 13, 16 (408)
2, 12, 13, 17 (373)
2, 12, 13, 18 (397)
2, 12, 13, 19 (401)
2, 12, 13, 20 (424)
2, 12, 13, 21 (403)
2, 12, 13, 22 (418)
2, 12, 13, 23 (401)
2, 12, 13, 24 (392)
2, 12, 13, 25 (405)
2, 12, 14, 15 (420)
2, 12, 14, 16 (418)
2, 12, 14, 17 (400)
2, 12, 14, 18 (409)
2, 12, 14, 19 (394)
2, 12, 14, 20 (426)
2, 12, 14, 21 (412)
2, 12, 14, 22 (425)
2, 12, 14, 23 (408)
2, 12, 14, 24 (390)
2, 12, 14, 25 (427)
2, 12, 15, 16 (454)
2, 12, 15, 17 (418)
2, 12, 15, 18 (423)
2, 12, 15, 19 (423)
2, 12, 15, 20 (449)
2, 12, 15, 21 (430)
2, 12, 15, 22 (433)
2, 12, 15, 23 (429)
2, 12, 15, 24 (413)
2, 12, 15, 25 (440)
2, 12, 16, 17 (397)
2, 12, 16, 18 (418)
2, 12, 16, 19 (414)
2, 12, 16, 20 (439)
2, 12, 16, 21 (423)
2, 12, 16, 22 (430)
2, 12, 16, 23 (434)
2, 12, 16, 24 (416)
2, 12, 16, 25 (462)
2, 12, 17, 18 (391)
2, 12, 17, 19 (407)
2, 12, 17, 20 (416)
2, 12, 17, 21 (402)
2, 12, 17, 22 (398)
2, 12, 17, 23 (409)
2, 12, 17, 24 (407)
2, 12, 17, 25 (412)
2, 12, 18, 19 (407)
2, 12, 18, 20 (456)
2, 12, 18, 21 (434)
2, 12, 18, 22 (425)
2, 12, 18, 23 (432)
2, 12, 18, 24 (421)
2, 12, 18, 25 (452)
2, 12, 19, 20 (424)
2, 12, 19, 21 (420)
2, 12, 19, 22 (413)
2, 12, 19, 23 (417)
2, 12, 19, 24 (413)
2, 12, 19, 25 (441)
2, 12, 20, 21 (443)
2, 12, 20, 22 (444)
2, 12, 20, 23 (426)
2, 12, 20, 24 (430)
2, 12, 20, 25 (459)
2, 12, 21, 22 (411)
2, 12, 21, 23 (420)
2, 12, 21, 24 (430)
2, 12, 21, 25 (427)
2, 12, 22, 23 (413)
2, 12, 22, 24 (420)
2, 12, 22, 25 (456)
2, 12, 23, 24 (414)
2, 12, 23, 25 (458)
2, 12, 24, 25 (437)
2, 13, 14, 15 (394)
2, 13, 14, 16 (394)
2, 13, 14, 17 (381)
2, 13, 14, 18 (417)
2, 13, 14, 19 (388)
2, 13, 14, 20 (383)
2, 13, 14, 21 (406)
2, 13, 14, 22 (410)
2, 13, 14, 23 (411)
2, 13, 14, 24 (374)
2, 13, 14, 25 (382)
2, 13, 15, 16 (413)
2, 13, 15, 17 (408)
2, 13, 15, 18 (425)
2, 13, 15, 19 (430)
2, 13, 15, 20 (441)
2, 13, 15, 21 (418)
2, 13, 15, 22 (441)
2, 13, 15, 23 (433)
2, 13, 15, 24 (389)
2, 13, 15, 25 (407)
2, 13, 16, 17 (372)
2, 13, 16, 18 (407)
2, 13, 16, 19 (403)
2, 13, 16, 20 (410)
2, 13, 16, 21 (416)
2, 13, 16, 22 (419)
2, 13, 16, 23 (414)
2, 13, 16, 24 (401)
2, 13, 16, 25 (409)
2, 13, 17, 18 (412)
2, 13, 17, 19 (400)
2, 13, 17, 20 (419)
2, 13, 17, 21 (398)
2, 13, 17, 22 (386)
2, 13, 17, 23 (435)
2, 13, 17, 24 (393)
2, 13, 17, 25 (386)
2, 13, 18, 19 (419)
2, 13, 18, 20 (424)
2, 13, 18, 21 (444)
2, 13, 18, 22 (429)
2, 13, 18, 23 (438)
2, 13, 18, 24 (418)
2, 13, 18, 25 (410)
2, 13, 19, 20 (425)
2, 13, 19, 21 (435)
2, 13, 19, 22 (421)
2, 13, 19, 23 (439)
2, 13, 19, 24 (412)
2, 13, 19, 25 (408)
2, 13, 20, 21 (412)
2, 13, 20, 22 (424)
2, 13, 20, 23 (444)
2, 13, 20, 24 (399)
2, 13, 20, 25 (433)
2, 13, 21, 22 (421)
2, 13, 21, 23 (438)
2, 13, 21, 24 (423)
2, 13, 21, 25 (398)
2, 13, 22, 23 (431)
2, 13, 22, 24 (410)
2, 13, 22, 25 (430)
2, 13, 23, 24 (409)
2, 13, 23, 25 (419)
2, 13, 24, 25 (397)
2, 14, 15, 16 (435)
2, 14, 15, 17 (424)
2, 14, 15, 18 (442)
2, 14, 15, 19 (419)
2, 14, 15, 20 (427)
2, 14, 15, 21 (422)
2, 14, 15, 22 (425)
2, 14, 15, 23 (424)
2, 14, 15, 24 (390)
2, 14, 15, 25 (414)
2, 14, 16, 17 (399)
2, 14, 16, 18 (433)
2, 14, 16, 19 (405)
2, 14, 16, 20 (401)
2, 14, 16, 21 (422)
2, 14, 16, 22 (430)
2, 14, 16, 23 (431)
2, 14, 16, 24 (404)
2, 14, 16, 25 (444)
2, 14, 17, 18 (418)
2, 14, 17, 19 (407)
2, 14, 17, 20 (409)
2, 14, 17, 21 (421)
2, 14, 17, 22 (399)
2, 14, 17, 23 (423)
2, 14, 17, 24 (415)
2, 14, 17, 25 (413)
2, 14, 18, 19 (424)
2, 14, 18, 20 (436)
2, 14, 18, 21 (456)
2, 14, 18, 22 (439)
2, 14, 18, 23 (449)
2, 14, 18, 24 (424)
2, 14, 18, 25 (441)
2, 14, 19, 20 (410)
